"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24"
"21",0.573067470898536,-0.751636333207717,0.080547728881708,1.87954105290666,0.109319497085503,-0.443389483324985,-0.907950751879705,0.336377059124837,-0.62485182877281,-0.304521837329208,-0.913248356327223,-2.19949639021104,-0.467191336074357,-0.279514709383433,0.457397556459727,-0.677003442914081,-5.61692471660247,0.757417377180225,1.2673427053715,-0.0605877025501744,0.675931976438315,2.00614630783607,-0.492835444058271,-0.0965717119958853
"22",-0.636944828548014,-0.0293040295137104,0.881769240264418,0.926686875934113,1.22167937250688,0.490779105884753,0.101291474854337,1.38163226859929,-0.289715316115258,0.598645676166765,0.817508760694485,0.811471374512074,0.890024947026458,0.909230490215407,-0.0847872217759615,-0.341690970996789,1.94344942286531,-0.206375704413198,1.81653119417571,1.20483385161747,-0.487714341351619,0.39317456792749,0.214292753845102,0.409787243327742
"23",-1.61034075665785,-0.352319800731671,-0.801286338535734,0.918178178921458,-0.162030821298931,0.645417431339101,-0.507486498953025,-1.59774473114807,0.434258824779254,-0.503382947986974,-0.504142227292581,-1.60667017070404,-0.236566517896275,-0.0620630507481401,-0.366061331767131,-0.869698444905564,-0.755988480794034,0.751903874489823,-0.192882926185689,-1.20483385161747,0.0376010532725068,-0.147259366671371,-0.279320718160303,-0.200666279158401
"24",1.03360093306617,0.410919275013288,0.561573878563593,-0.27154798945106,-0.16229378731305,0.109778102454161,-0.178230473660657,0.718565966087414,-0.0963391211313613,0.251329802104294,-1.06461203916703,0.663293657783637,0.514660490571206,-0.182761948671217,0.0523765888627015,-0.752373217330415,-0.108466416178032,0.557522180758063,-0.036665404157965,0.965025583216184,-0.868421542245823,-1.77034757272789,0.964564850148486,0.911787489302629
"25",1.8137852034656,1.41062471412079,0.717420374800026,0.692495742083832,0.459150030141231,1.04468089717846,0.887992642087676,0.428674150136255,0.192585519321398,1.91503362905951,1.16083528450335,1.23713850700469,-0.633153944977316,0.0950778978959566,0.124284562196042,0.486431331378601,2.45367240474228,0.283699686001526,-0.674592591480039,2.02027073175195,-0.26580611814766,1.28888035897092,1.27390257774298,0.46072049085657
"26",1.03721562237218,1.43371631464078,0.158730192057233,0,1.47120481565,0.510560403570004,0.704760027522422,-0.19029501460861,0.144196131690144,0.442275847942053,0.861867915839509,-0.0325976386459814,1.52957011813069,-0.977015044201934,0.0196097657261252,0.695860098189849,0.105838782150114,2.48202189757567,-0.426723881745206,1.45987994211527,3.29124695392786,0.800255544166717,0.315427623263487,0.276997525850842
"27",0.994414658039222,-0.149578004312012,-0.0793336019396129,-1.48874873256086,-0.23926636431284,-0.386548606557735,-0.326592426959271,0.427655676726024,-0.24044252988018,0.450883025403925,-0.573752470436162,0.370312607571588,1.65429744537571,-0.614589124442988,-0.209369351540634,-0.784664792913548,0.726083527169807,0.80072070867141,-0.572641285196607,-0.990395511694508,2.32737777722996,-0.975910865851626,0.230120545324652,-0.483264953207918
"28",0.370370793748442,0.0855005395870023,-1.11733005981249,1.14310029826221,-0.614072147230127,0.83308102916444,0.502009086399857,-0.451468035452685,0.192400251752201,0.15291732263476,0.0958543088010799,-0.0436928289095029,4.34240205863281,-0.666979650060906,-0.775860292760511,0.334087557773843,0.314557258261816,0.924409246291091,-0.0970040743154765,0.117027514819057,0.466201310581127,-0.153951920441386,-0.314701451999433,-0.709307616218435
"29",-0.647811582080626,2.17683210731252,-0.241060783668745,-0.445087803362165,0.427579486278873,0.0153621630227363,-0.300902935161895,0.617285910708087,0.908879731787993,0.954385849277894,-0.0479156693403482,1.17527183399755,1.4736534274947,0.948826675132564,2.35489176872354,-0.532703242553767,-0.104742517577217,-0.143063401476873,-0.884828808280735,0.116890720498164,-0.934586241823787,-1.26529644650404,0.105714960053538,0.891796658015842
"30",0.647811582080626,-0.0557646745247276,2.77685434267689,-0.174046885237766,0.690940830093467,0.322061470004265,0.0502134080347272,-0.426945620075303,0.56980211146378,-0.0508975599735173,0.358809139887484,-0.505177747411878,0.47102515564017,0.645985155524764,-0.141935507699209,0.393882019013381,1.24972698023735,-0.246287890246766,0.405893521777489,0.466201310581127,0.288496413583772,0.0473557399827129,-0.0634155643041812,0.36398204450947
"31",-0.123304577891492,0.264605683251773,0,-0.699232682736328,-0.185553399825578,0.595376157599903,1.47006509362817,0.118778966334521,0.989407364519845,-0.587848067228691,0.23849283901507,0.355555930133278,-0.897630417714979,1.2723190059035,1.35306177886405,-0.542360145771337,0.504703984853583,0.32434784425206,1.30665611055174,-0.116346726329786,0.467038750861182,-0.0947339162518102,0.565092382171395,0.825898429574945
"32",2.13618132095288,0.948202418638999,0.0782166641362547,0.251374438866536,-0.585419447344826,0,1.03347376533325,2.34642393349667,2.27124479216654,0.314647068547824,-0.645240618363285,-1.17816428842081,-0.77250588998421,-0.25462892517889,0.894080335245118,0.642803285678317,3.23098966485738,1.09549386715431,-2.24621987311804,-0.116482249629302,-0.179372245402698,-1.13822367053156,0.249897756021111,0.070474925590247
"33",0.301477466808997,0.364424372782235,0.545810321872198,-0.52632369558081,0.929745042471586,0.228050269872515,-0.269641050735192,1.56468907816589,-0.828352642664365,-0.426322407132851,0.597587531924271,0.249956695983933,-0.125411522942986,0.602783335018531,-1.89268036315746,-0.100443139906981,1.76781985108341,0.0642954526687944,-2.13267948879285,0.581059159546538,1.17795400972414,-1.49703819855986,-0.54258808194243,0.312622372626681
"34",-1.11881827685414,-2.10855363512668,-0.93750686654559,-0.529108525589095,-0.583401283446294,-0.991995925668299,-0.393507640099111,-1.03271141558494,-1.02183889586782,-1.59004820716104,-1.31943859706207,-1.06807239148079,-1.32640504565975,-0.348154409839641,-0.723143647171076,-1.18932213881022,-1.48020903335486,-0.578859757436234,0.946950041425776,-2.76082145658325,-1.82637126716996,0.0286163973908682,-0.779054260931966,-1.50958130453098
"35",0.272380333288647,0.754193519040491,0.547946576462577,0.928554412837901,2.15741069445619,1.06789725758545,0.834360668575718,1.03271141558494,1.2987195526811,1.08001448315447,1.08083194603776,0.915706774220215,0.341175401358562,-0.0436046518536681,1.51133138079218,3.14158878769666,-1.08841589806281,-0.854406402665742,-0.404371856004904,1.47800503117201,1.22127954731823,0.6274977806072,1.55208615374085,0.993229038525989
"36",-3.40899998058912,-0.684121341833777,0.0780335583880909,0.0253884433170093,0.311850564580984,0.71067056493721,1.21449148840123,2.48039773658082,-1.06556486557241,-0.0515433272716415,1.77582504939671,0.36930969948461,-1.71763759449082,-0.105456472618037,1.72123467255658,2.95025181192803,-1.91663138736144,0.273476840278875,0.478414727655174,-0.411644215503459,-0.107162003468186,-0.39029720642203,3.75581836317829,0.117587126001251
"37",-1.4426977638716,0.878728019876185,-0.390778144807591,0.672977290705123,1.41700168186429,0.690693436514511,0.0965251040195181,-0.446429312868535,0.186133138894906,-0.0409892970784753,0.0938306425867452,-0.152035176234033,1.76515105753223,0.221693318251637,-0.207253960197207,-0.157724296885631,-1.64116841293191,1.01828471660852,1.64535681650562,-0.472534842642602,1.56031534316194,-0.285853323309659,-0.584152772304103,0.0469961628450477
"38",1.58081066171274,0.877956626252629,0.857705063175951,-0.0504426351839005,0.992753476041752,1.07159828832288,0.0482276353693134,-0.448431244732861,0.556329668532873,0.224573734722,1.0495723172014,-0.194853249852578,1.97545030175501,0.889087500360919,1.00088412166772,0.626608959785502,0.829689018550894,0.255848327732178,0.160549917836983,2.8022849433305,0.701265145935004,0.903358806970322,0.342012131777691,0.826644339211402
"39",-0.566217303877936,-0.0413052463534846,0.464756839654701,1.21113301997067,-0.380662812156274,-0.326216184901806,-0.120612727201586,0.426057377316535,0.0462214013313478,0.489667952219719,0.254895283414003,0.411656714224584,0.0543204141708387,-0.411033569501074,-0.205613954492057,0.82849128647684,-0.725600649701308,-0.10148959318208,0.147778959629585,1.2017312004017,0.557492733091713,0.246504438647976,1.49588721070311,-0.693608360753029
"40",-0.315956029036846,-0.40016611975684,0,-0.567380953965202,0.127048676726149,0.252169532129454,4.02135545704412,1.4439882134023,0.965746756331809,-0.0407142065369293,1.99342149008168,-0.4766922618062,0.464397119445081,-0.329322653555852,-0.418763698309332,0.838213962044332,-1.56107550392934,-0.927152118142693,1.99724159979837,2.24981367864436,3.65041383793892,0.721841566568626,2.15206029410426,-1.17208814777676
"41",-0.126662461519267,0.92210947897442,2.21636890541097,-0.271077699191302,0.531848790705958,1.55816764110401,0.601018915050755,-0.419936521638853,0.0914913147077367,0.446947156327937,0.475275309044809,-3.22347516166541,-1.78416169714737,-0.210465278356731,-1.75016313727885,-1.52674721307884,0.830171385759071,0.580799097327755,-0.98124600830003,0.111172885269006,3.19789900533589,-0.806774474680871,1.2505002287456,1.03905216931839
"42",-1.4039796667483,-0.818464626027193,2.02027073175195,-2.1261453451574,-0.608058625462693,0.378512607980985,-0.577835884924927,0.066423117686254,-0.137268381197231,-0.305175778272027,0.112828625305861,-1.54915164743255,-1.24981851517925,-0.575593574578903,-2.25612250848464,-0.232437759549908,-1.14768796932787,-0.606748522044853,0.570688967809341,-1.79377006866672,-2.39709392500163,-1.08210754911431,1.79968635779408,-1.41958219881921
"43",0,0.310291578040456,-0.222469502211098,-0.913012815862002,-1.15017242390119,0.362608273154752,0.393291426552533,-1.44913917062461,-0.0916170471779498,-0.0603595347022257,-1.98161591874646,1.00903359946836,1.02946743837595,0.415634257380004,1.25681882397979,-0.376404938792296,0.211789701473464,0.953101542859791,0.169835743241364,1.57130056645562,-1.91248909096817,0.208789241692164,-2.76036795784074,0.593943539738273
"44",-0.0642880125002243,-0.213653205088526,0.960480231973371,0.230328384328038,0.870238407276203,-0.391673816158367,2.6880889591415,1.02771235194701,-0.689816485665684,0,2.25188635353497,-1.21395411729175,-0.77507506014669,-0.353544005380702,1.56497716671278,-2.17931811362306,0,-1.08165045134081,-0.0122972491208628,0.388997434117222,-1.63938097756766,-0.14295928095942,-3.93776613350632,0.417602939157735
"45",0.0642880125002243,0.940779470893549,-0.368324541629628,2.03929438420585,1.49237624963905,-0.218261272531795,2.35461788880169,0.244200365555169,0.184416834193257,-0.102432114855322,0.538359308347269,-0.422943509554141,1.30153681120699,-0.0292141398513746,-0.215722436300014,0.0575092749552919,-1.48010516822703,-0.18206887230976,0.866930051236681,0,2.88497863392512,-0.553747810617811,3.49394386795612,0.44718232445522
"46",-1.35880447170393,-0.947679115564615,0.881710341014807,-1.00293573280914,-1.21244223301407,-1.43781819698461,-1.43728289577587,-1.13726278692474,-0.138280731875495,-1.74422256014655,0.668898815079633,0.296720337334744,-0.668372843939657,-1.82071148282419,2.30429281989522,-0.895131872030674,-0.754359082260292,-1.41050499350133,1.51248542500331,-0.500418058457575,-1.58492611225549,0.648123863266425,0.674686362035981,-0.975387265723526
"47",0.519819234186336,-0.504964238357619,-0.807936822360888,-0.0742191033084261,-0.279934016624983,-0.533413622151224,1.59084221080334,-0.539690988379693,1.91874319522616,0.485496118674345,0.354924951114155,-1.74081027842226,1.28558641316996,-0.492171015866605,2.04584005267821,2.73511542482097,-0.216580520227039,-0.0528206223986416,1.36209064099639,-1.29034048359076,-0.477002608018084,0.199897262291859,0.404181600138109,0.150073090051528
"48",1.28784780583158,2.33046873155232,0.514896319619185,1.67311619596724,2.29258056956083,1.01988911534852,1.63064815471272,0.920217468813611,0.631486085867472,1.23901592321882,2.57937797227692,1.50090139959271,1.13844404773484,1.50613078171005,0.303600937553172,-0.424232776081057,2.34520598856425,1.30700230753016,-0.913965662412508,1.4574249000725,1.62605208717803,0.0399315464518768,2.16310301992606,3.33752358740576
"49",1.96395289286837,1.46616386548493,-0.367512357789135,-0.545318190530697,2.46014867303082,0.323007181439294,-0.909884960167329,-0.515176411011353,0.0898876465017295,1.38469673906574,0.129394022797902,-0.632661833080839,-2.40036462243207,1.06208652650444,-1.44730931590766,0.331055860271956,1.35563604634035,1.11237582778916,0.305584309230067,0.444198398342266,0,0.803787504883902,1.82285992076037,-1.92684188658765
"50",0.12539186595939,0.943591292421164,-0.961901608270166,0.298273773373881,-0.024304289826782,0.555475774133951,0.758811229049217,-1.74429612198854,-2.13401968908706,-1.05931399639854,-1.06165009710786,-1.31123483780655,-0.0236658384727306,-0.310134335965806,0.808679282960334,-1.23070605625597,-1.1440703820949,-0.21942004492379,-0.907540680518615,2.40843606201433,-0.302877566216031,3.11916124780072,-3.71805487137911,0.620638144253682
"51",-0.439561147303813,0.646056700294384,0,0.470873495200452,-6.97049799659499,0.203873668984844,-0.650056460309312,0.182648452603473,0.0458820838515006,-0.233433544684924,-1.09506131512713,-0.374704301489803,-1.03093696588612,-0.630523735605726,-0.888676825763879,-0.766507262435567,-0.848961589918051,1.57172647698758,-0.0481208805782618,-0.108225118788496,-0.846171912943916,-2.35827269590736,0.629355263426401,-0.854374129124214
"52",-1.01202634784383,-0.494055877981214,-2.63668758407425,-0.125684999703335,-3.63579916146368,1.60188142812832,-0.239416808235271,-0.0912825257359806,-0.413698590484302,-0.336682942060129,0.461387174638261,1.91667736579024,3.68571900983508,1.24983354746204,-2.20965639178217,-0.28860048891346,-0.951821582097612,0.404938511504671,-0.569582077600561,0.432199484229567,0.542374210936192,-0.413543413548956,-0.0937682462282652,-0.956195074426525
"53",0.69686693160933,0.592574818004543,2.7852760215167,-0.570075199415099,1.26227001613715,-0.143266500149597,0.759799595737976,0.841200822603483,-0.972004875658339,0.43772950424863,-0.593604029509631,-0.126007482020718,2.08325028084175,1.7353546081246,0.345553700426393,0.957825912489563,-0.864454896972067,0.0633215998463221,1.61816605517147,0.912268199600197,-0.474416342197781,-0.0648590747889255,-0.191637021585889,0.565416929618934
"54",0.629328697578924,-0.216869930233354,0.739648342450483,-0.0506060080130322,0.399521106728828,0.998581764321438,0.582211887188366,-0.272047322624669,0,-0.0301720464840116,-0.685919272971081,-0.393307143162147,-1.21883487731811,0,-0.446303032038919,0.619267706809934,2.87635707773375,0.226363175448441,0.187963271652158,0.479617226349305,-0.818558458643981,0.1043179253573,-0.84178986298169,-0.0705025292608852
"55",0.812250638735224,-0.0329001483474478,2.25874812318807,0.373879430093416,-0.613253488386167,0.396657270320944,1.89548854650252,1.665954783702,1.43156450799204,0.395448930267328,0.310352720842211,1.30976709549238,-4.79755063758009,-0.178622511053783,2.32887237575086,0.801897104114602,3.49983918324068,0.402141089433705,0.69878175687994,2.57164525979006,0.239439142955877,0.998185772906535,4.54731208137793,-0.518542959519674
"56",0.805706248891713,-0.925626443505934,0.359583271305608,-0.373879430093416,-0.401983658015626,-0.325710122967582,2.17036899838603,1.06596612286589,0.821922435313249,0.504475510500502,0.132714020806279,-0.491523409381411,-1.0765750319722,0.0964957813301304,-0.15399306994599,-1.46697726698708,-2.35816788254253,0.624578747972304,-0.103915743137906,-1.25131976847839,-0.995716381125833,-0.120039655412052,2.03642469495127,-1.15672340284716
"57",-0.495050515985618,-0.492743039845234,-0.937619562855518,-0.5227376905375,0.294945916996037,0.0708968480600092,-2.4027062029107,-1.91798921438568,0.0454648791646139,0.0506977450362989,0.595043078063062,-0.495141627966333,-0.396585036805686,0.843046344809029,-0.624557575429163,0.713432624812604,1.84776015052326,0.856504296146898,0.325556445976627,0.418848779875258,-0.901219271251286,0.231575232878312,-5.95125043174263,-0.912590387280243
"58",0.371517455186376,1.17457138545927,0.36166404701885,0.0254388197759692,0.0802890448590166,-0.854097718733282,-0.338911572014489,-0.135196054842224,-0.181983671698616,0,0.438501031510263,1.11270087411857,2.07069998957294,1.53957346752693,-0.130349790344431,-0.618967419625571,0.510407732019269,1.9821828802745,-0.744675490054059,-0.209205097222398,-0.313862506999962,0.630618955392892,-0.748619136115458,1.05592533776395
"59",0.738919618237066,0.237216769119275,-0.289226521214703,0.0483159362982821,0.79936476807454,0.499109770512884,-0.61722022061228,-0.338791967193597,0.408998525152526,2.50393271878355,-0.482457076174025,-1.23895599767065,2.82723713614246,-0.819561886305076,0.951976034059587,-0.0944652051870332,0,0.3869227525783,-0.151979322074469,-1.05264129869878,0.661447146135208,3.75043954584542,0.748619136115458,0.222557917156596
"60",0,0.111823724857629,0.216998276832303,-0.525096156940608,-0.1593625835278,-0.0996228645689712,-0.149556699172182,-0.271862423899361,0.542742173536492,0.586385938842415,0.394910561499495,0.8497357150687,6.21224774399654,-0.585498286603414,-0.883676382216336,-0.718559081629788,0.800049340390707,0.0847047485301289,-0.364264434683381,2.0943173845243,1.2071193308254,-1.96639332603343,2.99191081752177,-0.469540475085406
"61",-0.122774723832197,0.0722899515593234,-0.144613184999987,0.425896108108237,-0.186244566274052,1.87606884695892,-0.578965914448437,-0.363636764338349,0.135226525001375,-0.390119992549121,-0.0657102203033055,2.09559097628089,-0.947874395454384,-0.177028795701739,-0.198819574657527,-0.144333493101101,-0.393590612123829,1.28114433762248,0.364264434683381,-1.25131976847839,-0.687997209837077,0.831678842620631,-0.110129086139876,-0.728556923416424
"62",-1.36056520557788,-2.1783302556746,-1.09131676036656,-2.12705574679029,-0.213276540454777,-1.35061141413222,-2.23995447563912,-2.58316946135242,-1.2692826798419,-1.97892184906676,-0.747749250488638,-0.246797838044888,-0.883007944827163,-0.582864073277634,-3.30676564687735,-1.89554258255344,-0.916866460286148,2.6769745376181,-1.98492074347021,0.575465883149739,0.241337817533616,-1.31434342853449,-1.70464559222099,-1.65279627261796
"63",-2.13979215175555,-3.39385957442353,-2.29384826273584,1.55025868034402,-1.26227001613715,-2.36485402598854,-2.71973963829808,-2.60369737829951,-1.42432915610202,-2.28385977218624,-0.531209748488992,-3.78902606472975,-3.99600847211605,-0.0713139627299242,-1.06634932956839,-0.738730385086583,-2.16100363422105,-0.62745120948966,-1.27101231675688,-3.88243389291052,-2.29895182246986,-1.46767878973897,-3.06713340959059,-1.12549966073212
"64",-0.830410393137493,1.51653833629375,-0.149812762102197,-0.861154634813532,0.323799527377533,0.736944307661691,-0.930872881417821,0.0719165798705124,0.783594698601986,-0.317322070242554,-1.00368858639253,0.442425401271862,-0.0384689368083002,-0.0856439405737319,-0.449321890318766,0.443892774327992,-0.723035219856882,-2.37126892453281,-1.25256408784171,-0.108518730128715,0.492092381419873,0.379307458106748,1.85154534447571,0.584869248259867
"65",0.766776919784462,1.22392226132417,1.340303012734,1.23670594802165,0.322754449086649,0.902908319630535,1.24675762061837,0.906494757037501,1.77479061234056,1.18218380028443,1.97542768167316,1.25762330805088,-0.115495681750932,2.23117950401464,2.93902379589026,1.07490021731325,1.34854403565048,1.89279350101081,2.70280094335762,2.83669007012746,1.15043974080131,0.402648089499769,3.49381338920058,0.915712391678092
"66",0.444586315019846,-0.589692290705113,-0.742393907128225,-1.6947160899929,-0.188146809970524,-0.51494892793138,-0.746187747174698,-1.24254884190158,1.47752855821541,-1.00753206692792,-2.02027073175195,-1.29241739340751,-2.18077178113987,-1.01762405290162,0.0633552986219588,-1.27292886316792,1.33060003985852,0.804355089827702,-1.78962038917958,-0.0527843770503189,1.2401123445541,-0.920748075091327,-3.72290856385615,0.105746949293728
"67",-2.50253675669403,-1.2862793655291,-2.10851184870711,-0.692278425815562,-1.87378191030305,-0.965494927107313,-1.46321769240512,-0.869360703601174,0,-1.30800829630742,1.07072180631715,-0.292027150924667,-1.70740697328089,-2.40949708772904,-0.57164789815709,-1.40029101693249,-1.53866854631874,-0.816111220663451,-0.108451860473435,2.81122104564568,-1.79624864063759,-0.929304691159238,-0.403635191059459,-0.41549613728229
